country,year,week,cases,lat,lon
Croatia,2023,41,0.0,45.815,15.9819
Croatia,2023,42,0.0,45.815,15.9819
Croatia,2023,43,0.0,45.815,15.9819
Croatia,2023,44,0.0,45.815,15.9819
Croatia,2023,45,0.0,45.815,15.9819
Croatia,2023,46,0.0,45.815,15.9819
Croatia,2023,47,0.0,45.815,15.9819
Croatia,2023,48,0.0,45.815,15.9819
Croatia,2023,49,0.0,45.815,15.9819
Croatia,2023,50,0.0,45.815,15.9819
Croatia,2023,51,0.0,45.815,15.9819
Croatia,2023,52,0.0,45.815,15.9819
Croatia,2024,1,0.0,45.815,15.9819
Croatia,2024,2,0.0,45.815,15.9819
Croatia,2024,3,0.0,45.815,15.9819
Croatia,2024,4,0.0,45.815,15.9819
Croatia,2024,5,0.0,45.815,15.9819
Croatia,2024,6,0.0,45.815,15.9819
Croatia,2024,7,0.0,45.815,15.9819
Croatia,2024,8,0.0,45.815,15.9819
Croatia,2024,9,0.0,45.815,15.9819
Croatia,2024,10,0.0,45.815,15.9819
Croatia,2024,11,0.0,45.815,15.9819
Croatia,2024,12,0.0,45.815,15.9819
Croatia,2024,13,0.0,45.815,15.9819
Croatia,2024,14,0.0,45.815,15.9819
Croatia,2024,15,0.0,45.815,15.9819
Croatia,2024,16,0.0,45.815,15.9819
Croatia,2024,17,0.0,45.815,15.9819
Croatia,2024,18,0.0,45.815,15.9819
Croatia,2024,19,0.0,45.815,15.9819
Croatia,2024,20,0.0,45.815,15.9819
Croatia,2024,21,0.0,45.815,15.9819
Croatia,2024,22,0.0,45.815,15.9819
Croatia,2024,23,0.0,45.815,15.9819
Croatia,2024,24,0.0,45.815,15.9819
Croatia,2024,25,0.0,45.815,15.9819
Croatia,2024,26,0.0,45.815,15.9819
Croatia,2024,27,0.0,45.815,15.9819
Croatia,2024,28,0.0,45.815,15.9819
Croatia,2024,29,0.0,45.815,15.9819
Croatia,2024,30,0.0,45.815,15.9819
Croatia,2024,31,0.0,45.815,15.9819
Croatia,2024,32,0.0,45.815,15.9819
Croatia,2024,33,0.0,45.815,15.9819
Croatia,2024,34,0.0,45.815,15.9819
Croatia,2024,35,0.0,45.815,15.9819
Croatia,2024,36,0.0,45.815,15.9819
Croatia,2024,37,0.0,45.815,15.9819
Croatia,2024,38,0.0,45.815,15.9819
Croatia,2024,39,0.0,45.815,15.9819
Croatia,2024,40,0.0,45.815,15.9819
Croatia,2024,41,0.0,45.815,15.9819
Croatia,2024,42,0.0,45.815,15.9819
Croatia,2024,43,0.0,45.815,15.9819
Croatia,2024,44,0.0,45.815,15.9819
Croatia,2024,45,0.0,45.815,15.9819
Croatia,2024,46,0.0,45.815,15.9819
Croatia,2024,47,0.0,45.815,15.9819
Croatia,2024,48,0.0,45.815,15.9819
Croatia,2024,49,0.0,45.815,15.9819
Croatia,2024,50,0.0,45.815,15.9819
Croatia,2024,51,0.0,45.815,15.9819
Croatia,2024,52,0.0,45.815,15.9819
Croatia,2025,2,0.0,45.815,15.9819
Croatia,2025,3,0.0,45.815,15.9819
Croatia,2025,4,0.0,45.815,15.9819
Croatia,2025,5,0.0,45.815,15.9819
Croatia,2025,6,0.0,45.815,15.9819
Croatia,2025,7,0.0,45.815,15.9819
Croatia,2025,8,0.0,45.815,15.9819
Croatia,2025,9,0.0,45.815,15.9819
Croatia,2025,10,0.0,45.815,15.9819
Cyprus,2024,1,19.0,35.1856,33.3823
Cyprus,2024,2,20.0,35.1856,33.3823
Cyprus,2024,3,29.0,35.1856,33.3823
Cyprus,2024,4,39.0,35.1856,33.3823
Cyprus,2024,5,20.0,35.1856,33.3823
Cyprus,2024,6,45.0,35.1856,33.3823
Cyprus,2024,7,24.0,35.1856,33.3823
Cyprus,2024,8,12.0,35.1856,33.3823
Cyprus,2024,9,12.0,35.1856,33.3823
Cyprus,2024,10,5.0,35.1856,33.3823
Cyprus,2024,11,6.0,35.1856,33.3823
Cyprus,2024,12,4.0,35.1856,33.3823
Cyprus,2024,13,4.0,35.1856,33.3823
Cyprus,2024,14,13.0,35.1856,33.3823
Cyprus,2024,15,5.0,35.1856,33.3823
Cyprus,2024,16,2.0,35.1856,33.3823
Cyprus,2024,17,2.0,35.1856,33.3823
Cyprus,2024,18,1.0,35.1856,33.3823
Cyprus,2024,19,1.0,35.1856,33.3823
Cyprus,2024,20,0.0,35.1856,33.3823
Cyprus,2024,21,1.0,35.1856,33.3823
Cyprus,2024,22,0.0,35.1856,33.3823
Cyprus,2024,23,0.0,35.1856,33.3823
Cyprus,2024,24,0.0,35.1856,33.3823
Cyprus,2024,25,0.0,35.1856,33.3823
Cyprus,2024,26,1.0,35.1856,33.3823
Cyprus,2024,27,0.0,35.1856,33.3823
Cyprus,2024,28,1.0,35.1856,33.3823
Cyprus,2024,29,2.0,35.1856,33.3823
Cyprus,2024,30,0.0,35.1856,33.3823
Cyprus,2024,31,2.0,35.1856,33.3823
Cyprus,2024,32,2.0,35.1856,33.3823
Cyprus,2024,33,3.0,35.1856,33.3823
Cyprus,2024,34,0.0,35.1856,33.3823
Cyprus,2024,35,5.0,35.1856,33.3823
Cyprus,2024,36,2.0,35.1856,33.3823
Cyprus,2024,37,0.0,35.1856,33.3823
Cyprus,2024,38,0.0,35.1856,33.3823
Cyprus,2024,39,2.0,35.1856,33.3823
Cyprus,2024,40,0.0,35.1856,33.3823
Cyprus,2024,41,0.0,35.1856,33.3823
Cyprus,2024,42,0.0,35.1856,33.3823
Cyprus,2024,43,0.0,35.1856,33.3823
Cyprus,2024,44,1.0,35.1856,33.3823
Cyprus,2024,45,2.0,35.1856,33.3823
Cyprus,2024,46,2.0,35.1856,33.3823
Cyprus,2024,47,1.0,35.1856,33.3823
Cyprus,2024,48,5.0,35.1856,33.3823
Cyprus,2024,49,1.0,35.1856,33.3823
Cyprus,2024,50,4.0,35.1856,33.3823
Cyprus,2024,51,15.0,35.1856,33.3823
Cyprus,2024,52,25.0,35.1856,33.3823
Cyprus,2025,1,47.0,35.1856,33.3823
Cyprus,2025,2,62.0,35.1856,33.3823
Cyprus,2025,3,59.0,35.1856,33.3823
Cyprus,2025,4,35.0,35.1856,33.3823
Cyprus,2025,5,38.0,35.1856,33.3823
Cyprus,2025,6,16.0,35.1856,33.3823
Cyprus,2025,7,14.0,35.1856,33.3823
Cyprus,2025,8,16.0,35.1856,33.3823
Cyprus,2025,9,12.0,35.1856,33.3823
Cyprus,2025,10,10.0,35.1856,33.3823
Cyprus,2025,11,18.0,35.1856,33.3823
Cyprus,2025,12,18.0,35.1856,33.3823
Cyprus,2025,13,13.0,35.1856,33.3823
Cyprus,2025,14,10.0,35.1856,33.3823
Cyprus,2025,15,7.0,35.1856,33.3823
Cyprus,2025,16,7.0,35.1856,33.3823
Cyprus,2025,17,3.0,35.1856,33.3823
Cyprus,2025,18,2.0,35.1856,33.3823
Cyprus,2025,19,1.0,35.1856,33.3823
Cyprus,2025,20,0.0,35.1856,33.3823
Cyprus,2025,21,2.0,35.1856,33.3823
Cyprus,2025,22,1.0,35.1856,33.3823
Cyprus,2025,23,0.0,35.1856,33.3823
Cyprus,2025,24,0.0,35.1856,33.3823
Cyprus,2025,25,1.0,35.1856,33.3823
Cyprus,2025,26,2.0,35.1856,33.3823
Cyprus,2025,27,0.0,35.1856,33.3823
Cyprus,2025,28,1.0,35.1856,33.3823
Cyprus,2025,29,4.0,35.1856,33.3823
Cyprus,2025,30,0.0,35.1856,33.3823
Cyprus,2025,31,2.0,35.1856,33.3823
Cyprus,2025,32,0.0,35.1856,33.3823
Cyprus,2025,33,2.0,35.1856,33.3823
Cyprus,2025,34,2.0,35.1856,33.3823
Cyprus,2025,35,2.0,35.1856,33.3823
Cyprus,2025,36,0.0,35.1856,33.3823
Cyprus,2025,37,2.0,35.1856,33.3823
Cyprus,2025,38,0.0,35.1856,33.3823
Cyprus,2025,39,0.0,35.1856,33.3823
Cyprus,2025,40,0.0,35.1856,33.3823
Cyprus,2025,41,0.0,35.1856,33.3823
Cyprus,2025,42,5.0,35.1856,33.3823
Cyprus,2025,43,2.0,35.1856,33.3823
Cyprus,2025,44,1.0,35.1856,33.3823
Cyprus,2025,45,1.0,35.1856,33.3823
Cyprus,2025,46,1.0,35.1856,33.3823
Cyprus,2025,47,0.0,35.1856,33.3823
Cyprus,2025,48,1.0,35.1856,33.3823
Cyprus,2025,49,1.0,35.1856,33.3823
Cyprus,2025,50,1.0,35.1856,33.3823
Cyprus,2025,51,3.0,35.1856,33.3823
Cyprus,2025,52,19.0,35.1856,33.3823
Cyprus,2026,2,33.0,35.1856,33.3823
Cyprus,2026,3,49.0,35.1856,33.3823
Cyprus,2026,4,32.0,35.1856,33.3823
Cyprus,2026,5,52.0,35.1856,33.3823
Cyprus,2026,6,60.0,35.1856,33.3823
Cyprus,2026,7,32.0,35.1856,33.3823
Cyprus,2026,8,17.0,35.1856,33.3823
Cyprus,2026,10,4.0,35.1856,33.3823
Czechia,2021,37,2.0,50.0755,14.4378
Czechia,2021,38,0.0,50.0755,14.4378
Czechia,2021,39,3.0,50.0755,14.4378
Czechia,2021,40,1.0,50.0755,14.4378
Czechia,2021,41,3.0,50.0755,14.4378
Czechia,2021,42,5.0,50.0755,14.4378
Czechia,2021,43,5.0,50.0755,14.4378
Czechia,2021,44,4.0,50.0755,14.4378
Czechia,2021,45,6.0,50.0755,14.4378
Czechia,2021,46,12.0,50.0755,14.4378
Czechia,2021,47,9.0,50.0755,14.4378
Czechia,2021,48,6.0,50.0755,14.4378
Czechia,2021,49,2.0,50.0755,14.4378
Czechia,2021,50,4.0,50.0755,14.4378
Czechia,2021,51,4.0,50.0755,14.4378
Czechia,2021,52,1.0,50.0755,14.4378
Czechia,2022,1,8.0,50.0755,14.4378
Czechia,2022,2,6.0,50.0755,14.4378
Czechia,2022,3,11.0,50.0755,14.4378
Czechia,2022,4,11.0,50.0755,14.4378
Czechia,2022,5,8.0,50.0755,14.4378
Czechia,2022,6,3.0,50.0755,14.4378
Czechia,2022,7,7.0,50.0755,14.4378
Czechia,2022,8,12.0,50.0755,14.4378
Czechia,2022,9,10.0,50.0755,14.4378
Czechia,2022,10,19.0,50.0755,14.4378
Czechia,2022,11,9.0,50.0755,14.4378
Czechia,2022,12,14.0,50.0755,14.4378
Czechia,2022,13,23.0,50.0755,14.4378
Czechia,2022,14,17.0,50.0755,14.4378
Czechia,2022,15,24.0,50.0755,14.4378
Czechia,2022,16,20.0,50.0755,14.4378
Czechia,2022,17,16.0,50.0755,14.4378
Czechia,2022,18,13.0,50.0755,14.4378
Czechia,2022,19,9.0,50.0755,14.4378
Czechia,2022,20,3.0,50.0755,14.4378
Czechia,2022,21,8.0,50.0755,14.4378
Czechia,2022,22,0.0,50.0755,14.4378
Czechia,2022,23,2.0,50.0755,14.4378
Czechia,2022,24,2.0,50.0755,14.4378
Czechia,2022,25,4.0,50.0755,14.4378
Czechia,2022,26,0.0,50.0755,14.4378
Czechia,2022,27,0.0,50.0755,14.4378
Czechia,2022,28,0.0,50.0755,14.4378
Czechia,2022,29,0.0,50.0755,14.4378
Czechia,2022,30,0.0,50.0755,14.4378
Czechia,2022,31,0.0,50.0755,14.4378
Czechia,2022,32,0.0,50.0755,14.4378
Czechia,2022,33,0.0,50.0755,14.4378
Czechia,2022,34,0.0,50.0755,14.4378
Czechia,2022,35,0.0,50.0755,14.4378
Czechia,2022,36,0.0,50.0755,14.4378
Czechia,2022,37,0.0,50.0755,14.4378
Czechia,2022,38,0.0,50.0755,14.4378
Czechia,2022,39,0.0,50.0755,14.4378
Czechia,2022,40,0.0,50.0755,14.4378
Czechia,2022,41,0.0,50.0755,14.4378
Czechia,2022,42,0.0,50.0755,14.4378
Czechia,2022,43,0.0,50.0755,14.4378
Czechia,2022,44,0.0,50.0755,14.4378
Czechia,2022,45,0.0,50.0755,14.4378
Czechia,2022,46,2.0,50.0755,14.4378
Czechia,2022,47,2.0,50.0755,14.4378
Czechia,2022,48,10.0,50.0755,14.4378
Czechia,2022,49,14.0,50.0755,14.4378
Czechia,2022,50,23.0,50.0755,14.4378
Czechia,2022,51,37.0,50.0755,14.4378
Czechia,2022,52,4.0,50.0755,14.4378
Czechia,2023,1,24.0,50.0755,14.4378
Czechia,2023,2,22.0,50.0755,14.4378
Czechia,2023,3,9.0,50.0755,14.4378
Czechia,2023,4,18.0,50.0755,14.4378
Czechia,2023,5,15.0,50.0755,14.4378
Czechia,2023,6,16.0,50.0755,14.4378
Czechia,2023,7,19.0,50.0755,14.4378
Czechia,2023,8,21.0,50.0755,14.4378
Czechia,2023,9,12.0,50.0755,14.4378
Czechia,2023,10,12.0,50.0755,14.4378
Czechia,2023,11,11.0,50.0755,14.4378
Czechia,2023,12,8.0,50.0755,14.4378
Czechia,2023,13,14.0,50.0755,14.4378
Czechia,2023,14,6.0,50.0755,14.4378
Czechia,2023,15,4.0,50.0755,14.4378
Czechia,2023,16,2.0,50.0755,14.4378
Czechia,2023,17,2.0,50.0755,14.4378
Czechia,2023,18,0.0,50.0755,14.4378
Czechia,2023,19,1.0,50.0755,14.4378
Czechia,2023,20,1.0,50.0755,14.4378
Czechia,2023,21,0.0,50.0755,14.4378
Czechia,2023,22,0.0,50.0755,14.4378
Czechia,2023,23,0.0,50.0755,14.4378
Czechia,2023,24,0.0,50.0755,14.4378
Czechia,2023,25,0.0,50.0755,14.4378
Czechia,2023,26,1.0,50.0755,14.4378
Czechia,2023,27,0.0,50.0755,14.4378
Czechia,2023,28,0.0,50.0755,14.4378
Czechia,2023,29,0.0,50.0755,14.4378
Czechia,2023,30,0.0,50.0755,14.4378
Czechia,2023,31,0.0,50.0755,14.4378
Czechia,2023,32,0.0,50.0755,14.4378
Czechia,2023,33,0.0,50.0755,14.4378
Czechia,2023,34,0.0,50.0755,14.4378
Czechia,2023,35,0.0,50.0755,14.4378
Czechia,2023,36,0.0,50.0755,14.4378
Czechia,2023,37,0.0,50.0755,14.4378
Czechia,2023,38,0.0,50.0755,14.4378
Czechia,2023,39,0.0,50.0755,14.4378
Czechia,2023,40,0.0,50.0755,14.4378
Czechia,2023,41,0.0,50.0755,14.4378
Czechia,2023,42,1.0,50.0755,14.4378
Czechia,2023,43,0.0,50.0755,14.4378
Czechia,2023,44,0.0,50.0755,14.4378
Czechia,2023,45,0.0,50.0755,14.4378
Czechia,2023,46,0.0,50.0755,14.4378
Czechia,2023,47,1.0,50.0755,14.4378
Czechia,2023,48,2.0,50.0755,14.4378
Czechia,2023,49,5.0,50.0755,14.4378
Czechia,2023,50,9.0,50.0755,14.4378
Czechia,2023,51,9.0,50.0755,14.4378
Czechia,2023,52,4.0,50.0755,14.4378
Czechia,2024,1,12.0,50.0755,14.4378
Czechia,2024,2,9.0,50.0755,14.4378
Czechia,2024,3,32.0,50.0755,14.4378
Czechia,2024,4,33.0,50.0755,14.4378
Czechia,2024,5,46.0,50.0755,14.4378
Czechia,2024,6,39.0,50.0755,14.4378
Czechia,2024,7,17.0,50.0755,14.4378
Czechia,2024,8,29.0,50.0755,14.4378
Czechia,2024,9,9.0,50.0755,14.4378
Czechia,2024,10,2.0,50.0755,14.4378
Czechia,2024,11,0.0,50.0755,14.4378
Czechia,2024,12,2.0,50.0755,14.4378
Czechia,2024,13,3.0,50.0755,14.4378
Czechia,2024,14,2.0,50.0755,14.4378
Czechia,2024,15,1.0,50.0755,14.4378
Czechia,2024,16,1.0,50.0755,14.4378
Czechia,2024,17,0.0,50.0755,14.4378
Czechia,2024,18,0.0,50.0755,14.4378
Czechia,2024,19,1.0,50.0755,14.4378
Czechia,2024,20,0.0,50.0755,14.4378
Czechia,2024,21,0.0,50.0755,14.4378
Czechia,2024,22,0.0,50.0755,14.4378
Czechia,2024,23,0.0,50.0755,14.4378
Czechia,2024,24,0.0,50.0755,14.4378
Czechia,2024,25,0.0,50.0755,14.4378
Czechia,2024,26,0.0,50.0755,14.4378
Czechia,2024,27,0.0,50.0755,14.4378
Czechia,2024,28,0.0,50.0755,14.4378
Czechia,2024,29,0.0,50.0755,14.4378
Czechia,2024,30,0.0,50.0755,14.4378
Czechia,2024,31,0.0,50.0755,14.4378
Czechia,2024,32,0.0,50.0755,14.4378
Czechia,2024,33,0.0,50.0755,14.4378
Czechia,2024,34,0.0,50.0755,14.4378
Czechia,2024,35,0.0,50.0755,14.4378
Czechia,2024,36,0.0,50.0755,14.4378
Czechia,2024,37,0.0,50.0755,14.4378
Czechia,2024,38,0.0,50.0755,14.4378
Czechia,2024,39,0.0,50.0755,14.4378
Czechia,2024,40,1.0,50.0755,14.4378
Czechia,2024,41,0.0,50.0755,14.4378
Czechia,2024,42,0.0,50.0755,14.4378
Czechia,2024,43,0.0,50.0755,14.4378
Czechia,2024,44,0.0,50.0755,14.4378
Czechia,2024,45,0.0,50.0755,14.4378
Czechia,2024,46,0.0,50.0755,14.4378
Czechia,2024,47,2.0,50.0755,14.4378
Czechia,2024,48,0.0,50.0755,14.4378
Czechia,2024,49,0.0,50.0755,14.4378
Czechia,2024,50,0.0,50.0755,14.4378
Czechia,2024,51,12.0,50.0755,14.4378
Czechia,2024,52,1.0,50.0755,14.4378
Czechia,2025,1,1.0,50.0755,14.4378
Czechia,2025,2,10.0,50.0755,14.4378
Czechia,2025,3,16.0,50.0755,14.4378
Czechia,2025,4,23.0,50.0755,14.4378
Czechia,2025,5,48.0,50.0755,14.4378
Czechia,2025,6,53.0,50.0755,14.4378
Czechia,2025,7,45.0,50.0755,14.4378
Czechia,2025,8,36.0,50.0755,14.4378
Czechia,2025,9,33.0,50.0755,14.4378
Czechia,2025,10,13.0,50.0755,14.4378
Czechia,2025,11,30.0,50.0755,14.4378
Czechia,2025,12,13.0,50.0755,14.4378
Czechia,2025,13,9.0,50.0755,14.4378
Czechia,2025,14,11.0,50.0755,14.4378
Czechia,2025,15,8.0,50.0755,14.4378
Czechia,2025,16,1.0,50.0755,14.4378
Czechia,2025,17,1.0,50.0755,14.4378
Czechia,2025,43,1.0,50.0755,14.4378
Czechia,2025,47,3.0,50.0755,14.4378
Czechia,2025,48,6.0,50.0755,14.4378
Czechia,2025,49,3.0,50.0755,14.4378
Czechia,2025,50,9.0,50.0755,14.4378
Czechia,2025,51,15.0,50.0755,14.4378
Czechia,2025,52,37.0,50.0755,14.4378
Denmark,2021,25,0.0,55.6761,12.5683
Denmark,2021,26,0.0,55.6761,12.5683
Denmark,2021,27,0.0,55.6761,12.5683
Denmark,2021,28,0.0,55.6761,12.5683
Denmark,2021,29,0.0,55.6761,12.5683
Denmark,2021,30,0.0,55.6761,12.5683
Denmark,2021,31,0.0,55.6761,12.5683
Denmark,2021,32,0.0,55.6761,12.5683
Denmark,2021,33,0.0,55.6761,12.5683
Denmark,2021,34,0.0,55.6761,12.5683
Denmark,2021,35,0.0,55.6761,12.5683
Denmark,2021,36,0.0,55.6761,12.5683
Denmark,2021,37,0.0,55.6761,12.5683
Denmark,2021,38,0.0,55.6761,12.5683
Denmark,2021,39,0.0,55.6761,12.5683
Denmark,2021,40,0.0,55.6761,12.5683
Denmark,2021,41,1.0,55.6761,12.5683
Denmark,2021,42,0.0,55.6761,12.5683
Denmark,2021,43,0.0,55.6761,12.5683
Denmark,2021,44,0.0,55.6761,12.5683
Denmark,2021,45,0.0,55.6761,12.5683
Denmark,2021,46,0.0,55.6761,12.5683
Denmark,2021,47,0.0,55.6761,12.5683
Denmark,2021,48,1.0,55.6761,12.5683
Denmark,2021,49,0.0,55.6761,12.5683
Denmark,2021,50,0.0,55.6761,12.5683
Denmark,2021,51,2.0,55.6761,12.5683
Denmark,2021,52,1.0,55.6761,12.5683
Denmark,2022,1,0.0,55.6761,12.5683
Denmark,2022,2,1.0,55.6761,12.5683
Denmark,2022,3,2.0,55.6761,12.5683
Denmark,2022,4,2.0,55.6761,12.5683
Denmark,2022,5,1.0,55.6761,12.5683
Denmark,2022,6,2.0,55.6761,12.5683
Denmark,2022,7,3.0,55.6761,12.5683
Denmark,2022,8,16.0,55.6761,12.5683
Denmark,2022,9,37.0,55.6761,12.5683
Denmark,2022,10,74.0,55.6761,12.5683
Denmark,2022,11,114.0,55.6761,12.5683
Denmark,2022,12,172.0,55.6761,12.5683
Denmark,2022,13,86.0,55.6761,12.5683
Denmark,2022,14,86.0,55.6761,12.5683
Denmark,2022,15,32.0,55.6761,12.5683
Denmark,2022,16,27.0,55.6761,12.5683
Denmark,2022,17,22.0,55.6761,12.5683
Denmark,2022,18,10.0,55.6761,12.5683
Denmark,2022,19,4.0,55.6761,12.5683
Denmark,2022,20,4.0,55.6761,12.5683
Denmark,2022,21,3.0,55.6761,12.5683
Denmark,2022,22,0.0,55.6761,12.5683
Denmark,2022,23,2.0,55.6761,12.5683
Denmark,2022,24,1.0,55.6761,12.5683
Denmark,2022,25,1.0,55.6761,12.5683
Denmark,2022,26,0.0,55.6761,12.5683
Denmark,2022,27,1.0,55.6761,12.5683
Denmark,2022,28,2.0,55.6761,12.5683
Denmark,2022,29,0.0,55.6761,12.5683
Denmark,2022,30,1.0,55.6761,12.5683
Denmark,2022,31,0.0,55.6761,12.5683
Denmark,2022,32,5.0,55.6761,12.5683
Denmark,2022,33,0.0,55.6761,12.5683
Denmark,2022,34,2.0,55.6761,12.5683
Denmark,2022,35,1.0,55.6761,12.5683
Denmark,2022,36,0.0,55.6761,12.5683
Denmark,2022,37,1.0,55.6761,12.5683
Denmark,2022,38,0.0,55.6761,12.5683
Denmark,2022,39,1.0,55.6761,12.5683
Denmark,2022,40,2.0,55.6761,12.5683
Denmark,2022,41,3.0,55.6761,12.5683
Denmark,2022,42,2.0,55.6761,12.5683
Denmark,2022,43,2.0,55.6761,12.5683
Denmark,2022,44,0.0,55.6761,12.5683
Denmark,2022,45,4.0,55.6761,12.5683
Denmark,2022,46,2.0,55.6761,12.5683
Denmark,2022,47,2.0,55.6761,12.5683
Denmark,2022,48,4.0,55.6761,12.5683
Denmark,2022,49,7.0,55.6761,12.5683
Denmark,2022,50,26.0,55.6761,12.5683
Denmark,2022,51,46.0,55.6761,12.5683
Denmark,2022,52,18.0,55.6761,12.5683
Denmark,2023,1,19.0,55.6761,12.5683
Denmark,2023,2,19.0,55.6761,12.5683
Denmark,2023,3,23.0,55.6761,12.5683
Denmark,2023,4,32.0,55.6761,12.5683
Denmark,2023,5,28.0,55.6761,12.5683
Denmark,2023,6,35.0,55.6761,12.5683
Denmark,2023,7,30.0,55.6761,12.5683
Denmark,2023,8,55.0,55.6761,12.5683
Denmark,2023,9,17.0,55.6761,12.5683
Denmark,2023,10,39.0,55.6761,12.5683
Denmark,2023,11,29.0,55.6761,12.5683
Denmark,2023,12,42.0,55.6761,12.5683
Denmark,2023,13,22.0,55.6761,12.5683
Denmark,2023,14,10.0,55.6761,12.5683
Denmark,2023,15,8.0,55.6761,12.5683
Denmark,2023,16,2.0,55.6761,12.5683
Denmark,2023,17,8.0,55.6761,12.5683
Denmark,2023,18,4.0,55.6761,12.5683
Denmark,2023,19,5.0,55.6761,12.5683
Denmark,2023,20,0.0,55.6761,12.5683
Denmark,2023,21,1.0,55.6761,12.5683
Denmark,2023,22,1.0,55.6761,12.5683
Denmark,2023,23,1.0,55.6761,12.5683
Denmark,2023,24,2.0,55.6761,12.5683
Denmark,2023,25,0.0,55.6761,12.5683
Denmark,2023,26,1.0,55.6761,12.5683
Denmark,2023,27,2.0,55.6761,12.5683
Denmark,2023,28,1.0,55.6761,12.5683
Denmark,2023,29,0.0,55.6761,12.5683
Denmark,2023,30,3.0,55.6761,12.5683
Denmark,2023,31,1.0,55.6761,12.5683
Denmark,2023,32,0.0,55.6761,12.5683
Denmark,2023,33,0.0,55.6761,12.5683
Denmark,2023,34,1.0,55.6761,12.5683
Denmark,2023,35,2.0,55.6761,12.5683
Denmark,2023,36,1.0,55.6761,12.5683
Denmark,2023,37,0.0,55.6761,12.5683
Denmark,2023,38,0.0,55.6761,12.5683
Denmark,2023,39,2.0,55.6761,12.5683
Denmark,2023,40,1.0,55.6761,12.5683
Denmark,2023,41,3.0,55.6761,12.5683
Denmark,2023,42,3.0,55.6761,12.5683
Denmark,2023,43,4.0,55.6761,12.5683
Denmark,2023,44,1.0,55.6761,12.5683
Denmark,2023,45,5.0,55.6761,12.5683
Denmark,2023,46,9.0,55.6761,12.5683
Denmark,2023,47,6.0,55.6761,12.5683
Denmark,2023,48,9.0,55.6761,12.5683
Denmark,2023,49,42.0,55.6761,12.5683
Denmark,2023,50,74.0,55.6761,12.5683
Denmark,2023,51,90.0,55.6761,12.5683
Denmark,2023,52,38.0,55.6761,12.5683
Denmark,2024,1,56.0,55.6761,12.5683
Denmark,2024,2,72.0,55.6761,12.5683
Denmark,2024,3,104.0,55.6761,12.5683
Denmark,2024,4,95.0,55.6761,12.5683
Denmark,2024,5,82.0,55.6761,12.5683
Denmark,2024,6,70.0,55.6761,12.5683
Denmark,2024,7,47.0,55.6761,12.5683
Denmark,2024,8,50.0,55.6761,12.5683
Denmark,2024,9,18.0,55.6761,12.5683
Denmark,2024,10,15.0,55.6761,12.5683
Denmark,2024,11,22.0,55.6761,12.5683
Denmark,2024,12,11.0,55.6761,12.5683
Denmark,2024,13,2.0,55.6761,12.5683
Denmark,2024,14,6.0,55.6761,12.5683
Denmark,2024,15,3.0,55.6761,12.5683
Denmark,2024,16,2.0,55.6761,12.5683
Denmark,2024,17,1.0,55.6761,12.5683
Denmark,2024,18,2.0,55.6761,12.5683
Denmark,2024,19,0.0,55.6761,12.5683
Denmark,2024,20,2.0,55.6761,12.5683
Denmark,2024,21,1.0,55.6761,12.5683
Denmark,2024,22,0.0,55.6761,12.5683
Denmark,2024,23,1.0,55.6761,12.5683
Denmark,2024,24,1.0,55.6761,12.5683
Denmark,2024,25,1.0,55.6761,12.5683
Denmark,2024,26,1.0,55.6761,12.5683
Denmark,2024,27,0.0,55.6761,12.5683
Denmark,2024,28,0.0,55.6761,12.5683
Denmark,2024,29,1.0,55.6761,12.5683
Denmark,2024,30,1.0,55.6761,12.5683
Denmark,2024,31,1.0,55.6761,12.5683
Denmark,2024,32,3.0,55.6761,12.5683
Denmark,2024,33,2.0,55.6761,12.5683
Denmark,2024,34,4.0,55.6761,12.5683
Denmark,2024,35,1.0,55.6761,12.5683
Denmark,2024,36,0.0,55.6761,12.5683
Denmark,2024,37,2.0,55.6761,12.5683
Denmark,2024,38,1.0,55.6761,12.5683
Denmark,2024,39,1.0,55.6761,12.5683
Denmark,2024,40,2.0,55.6761,12.5683
Denmark,2024,41,2.0,55.6761,12.5683
Denmark,2024,42,2.0,55.6761,12.5683
Denmark,2024,43,3.0,55.6761,12.5683
Denmark,2024,44,4.0,55.6761,12.5683
Denmark,2024,45,3.0,55.6761,12.5683
Denmark,2024,46,4.0,55.6761,12.5683
Denmark,2024,47,4.0,55.6761,12.5683
Denmark,2024,48,6.0,55.6761,12.5683
Denmark,2024,49,11.0,55.6761,12.5683
Denmark,2024,50,22.0,55.6761,12.5683
Denmark,2024,51,27.0,55.6761,12.5683
Denmark,2024,52,10.0,55.6761,12.5683
Denmark,2025,1,22.0,55.6761,12.5683
Denmark,2025,2,11.0,55.6761,12.5683
Denmark,2025,3,40.0,55.6761,12.5683
Denmark,2025,4,51.0,55.6761,12.5683
Denmark,2025,5,59.0,55.6761,12.5683
Denmark,2025,6,99.0,55.6761,12.5683
Denmark,2025,7,126.0,55.6761,12.5683
Denmark,2025,8,110.0,55.6761,12.5683
Denmark,2025,9,120.0,55.6761,12.5683
Denmark,2025,10,143.0,55.6761,12.5683
Denmark,2025,11,120.0,55.6761,12.5683
Denmark,2025,12,107.0,55.6761,12.5683
Denmark,2025,13,88.0,55.6761,12.5683
Denmark,2025,14,79.0,55.6761,12.5683
Denmark,2025,15,50.0,55.6761,12.5683
Denmark,2025,16,36.0,55.6761,12.5683
