country,year,week,cases,lat,lon,lag1,lag2,lag3,lag4,rolling_mean_3,rolling_mean_5,week_sin,week_cos
Denmark,2023,51,90.0,55.6761,12.5683,74.0,42.0,9.0,6.0,68.66666666666667,44.2,-0.12053668025532363,0.992708874098054
Denmark,2023,52,38.0,55.6761,12.5683,90.0,74.0,42.0,9.0,67.33333333333333,50.6,6.432490598706546e-16,1.0
Denmark,2024,1,56.0,55.6761,12.5683,38.0,90.0,74.0,42.0,61.333333333333336,60.0,0.12053668025532305,0.992708874098054
Denmark,2024,2,72.0,55.6761,12.5683,56.0,38.0,90.0,74.0,55.333333333333336,66.0,0.23931566428755774,0.970941817426052
Denmark,2024,3,104.0,55.6761,12.5683,72.0,56.0,38.0,90.0,77.33333333333333,72.0,0.3546048870425356,0.9350162426854148
Denmark,2024,4,95.0,55.6761,12.5683,104.0,72.0,56.0,38.0,90.33333333333333,73.0,0.4647231720437685,0.8854560256532099
Denmark,2024,5,82.0,55.6761,12.5683,95.0,104.0,72.0,56.0,93.66666666666667,81.8,0.5680647467311558,0.8229838658936564
Denmark,2024,6,70.0,55.6761,12.5683,82.0,95.0,104.0,72.0,82.33333333333333,84.6,0.6631226582407952,0.7485107481711011
Denmark,2024,7,47.0,55.6761,12.5683,70.0,82.0,95.0,104.0,66.33333333333333,79.6,0.7485107481711011,0.6631226582407953
Denmark,2024,8,50.0,55.6761,12.5683,47.0,70.0,82.0,95.0,55.666666666666664,68.8,0.8229838658936564,0.5680647467311558
Denmark,2024,9,18.0,55.6761,12.5683,50.0,47.0,70.0,82.0,38.333333333333336,53.4,0.8854560256532098,0.4647231720437686
Denmark,2024,10,15.0,55.6761,12.5683,18.0,50.0,47.0,70.0,27.666666666666668,40.0,0.9350162426854148,0.35460488704253557
Denmark,2024,11,22.0,55.6761,12.5683,15.0,18.0,50.0,47.0,18.333333333333332,30.4,0.970941817426052,0.23931566428755804
Denmark,2024,12,11.0,55.6761,12.5683,22.0,15.0,18.0,50.0,16.0,23.2,0.992708874098054,0.120536680255323
Denmark,2024,13,2.0,55.6761,12.5683,11.0,22.0,15.0,18.0,11.666666666666666,13.6,1.0,-1.6081226496766366e-16
Denmark,2024,14,6.0,55.6761,12.5683,2.0,11.0,22.0,15.0,6.333333333333333,11.2,0.992708874098054,-0.12053668025532288
Denmark,2024,15,3.0,55.6761,12.5683,6.0,2.0,11.0,22.0,3.6666666666666665,8.8,0.9709418174260521,-0.2393156642875575
Denmark,2024,16,2.0,55.6761,12.5683,3.0,6.0,2.0,11.0,3.6666666666666665,4.8,0.9350162426854148,-0.35460488704253545
Denmark,2024,17,1.0,55.6761,12.5683,2.0,3.0,6.0,2.0,2.0,2.8,0.8854560256532099,-0.4647231720437685
Denmark,2024,18,2.0,55.6761,12.5683,1.0,2.0,3.0,6.0,1.6666666666666667,2.8,0.8229838658936565,-0.5680647467311557
Denmark,2024,19,0.0,55.6761,12.5683,2.0,1.0,2.0,3.0,1.0,1.6,0.7485107481711013,-0.6631226582407951
Denmark,2024,20,2.0,55.6761,12.5683,0.0,2.0,1.0,2.0,1.3333333333333333,1.4,0.6631226582407952,-0.7485107481711012
Denmark,2024,21,1.0,55.6761,12.5683,2.0,0.0,2.0,1.0,1.0,1.2,0.5680647467311558,-0.8229838658936564
Denmark,2024,22,0.0,55.6761,12.5683,1.0,2.0,0.0,2.0,1.0,1.0,0.46472317204376906,-0.8854560256532096
Denmark,2024,23,1.0,55.6761,12.5683,0.0,1.0,2.0,0.0,0.6666666666666666,0.8,0.35460488704253584,-0.9350162426854147
Denmark,2024,24,1.0,55.6761,12.5683,1.0,0.0,1.0,2.0,0.6666666666666666,1.0,0.23931566428755768,-0.970941817426052
Denmark,2024,25,1.0,55.6761,12.5683,1.0,1.0,0.0,1.0,1.0,0.8,0.12053668025532308,-0.992708874098054
Denmark,2024,26,1.0,55.6761,12.5683,1.0,1.0,1.0,0.0,1.0,0.8,-3.216245299353273e-16,-1.0
Denmark,2024,27,0.0,55.6761,12.5683,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,-0.12053668025532283,-0.992708874098054
Denmark,2024,28,0.0,55.6761,12.5683,0.0,1.0,1.0,1.0,0.3333333333333333,0.6,-0.23931566428755743,-0.9709418174260521
Denmark,2024,29,1.0,55.6761,12.5683,0.0,0.0,1.0,1.0,0.3333333333333333,0.6,-0.3546048870425356,-0.9350162426854148
Denmark,2024,30,1.0,55.6761,12.5683,1.0,0.0,0.0,1.0,0.6666666666666666,0.6,-0.46472317204376806,-0.8854560256532101
Denmark,2024,31,1.0,55.6761,12.5683,1.0,1.0,0.0,0.0,1.0,0.6,-0.5680647467311556,-0.8229838658936565
Denmark,2024,32,3.0,55.6761,12.5683,1.0,1.0,1.0,0.0,1.6666666666666667,1.2,-0.663122658240795,-0.7485107481711013
Denmark,2024,33,2.0,55.6761,12.5683,3.0,1.0,1.0,1.0,2.0,1.6,-0.7485107481711011,-0.6631226582407952
Denmark,2024,34,4.0,55.6761,12.5683,2.0,3.0,1.0,1.0,3.0,2.2,-0.8229838658936564,-0.5680647467311559
Denmark,2024,35,1.0,55.6761,12.5683,4.0,2.0,3.0,1.0,2.3333333333333335,2.2,-0.8854560256532096,-0.4647231720437691
Denmark,2024,36,0.0,55.6761,12.5683,1.0,4.0,2.0,3.0,1.6666666666666667,2.0,-0.9350162426854147,-0.3546048870425359
Denmark,2024,37,2.0,55.6761,12.5683,0.0,1.0,4.0,2.0,1.0,1.8,-0.970941817426052,-0.23931566428755774
Denmark,2024,38,1.0,55.6761,12.5683,2.0,0.0,1.0,4.0,1.0,1.6,-0.992708874098054,-0.12053668025532357
Denmark,2024,39,1.0,55.6761,12.5683,1.0,2.0,0.0,1.0,1.3333333333333333,1.0,-1.0,-1.8369701987210297e-16
Denmark,2024,40,2.0,55.6761,12.5683,1.0,1.0,2.0,0.0,1.3333333333333333,1.2,-0.992708874098054,0.1205366802553232
Estonia,2021,31,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.5680647467311556,-0.8229838658936565
Estonia,2021,33,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.7485107481711011,-0.6631226582407952
Estonia,2021,35,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.8854560256532096,-0.4647231720437691
Estonia,2021,37,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.970941817426052,-0.23931566428755774
Estonia,2021,38,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.992708874098054,-0.12053668025532357
Estonia,2021,39,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16
Estonia,2021,40,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.992708874098054,0.1205366802553232
Estonia,2021,42,1.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,-0.9350162426854148,0.35460488704253557
Estonia,2021,43,0.0,59.437,24.7536,1.0,0.0,0.0,0.0,0.3333333333333333,0.2,-0.8854560256532101,0.464723172043768
Estonia,2021,44,0.0,59.437,24.7536,0.0,1.0,0.0,0.0,0.3333333333333333,0.2,-0.822983865893657,0.5680647467311548
Estonia,2021,45,0.0,59.437,24.7536,0.0,0.0,1.0,0.0,0.0,0.2,-0.7485107481711011,0.6631226582407953
Estonia,2021,46,1.0,59.437,24.7536,0.0,0.0,0.0,1.0,0.3333333333333333,0.4,-0.6631226582407956,0.7485107481711007
Estonia,2021,47,0.0,59.437,24.7536,1.0,0.0,0.0,0.0,0.3333333333333333,0.2,-0.5680647467311559,0.8229838658936564
Estonia,2021,48,0.0,59.437,24.7536,0.0,1.0,0.0,0.0,0.3333333333333333,0.2,-0.4647231720437684,0.88545602565321
Estonia,2021,49,1.0,59.437,24.7536,0.0,0.0,1.0,0.0,0.3333333333333333,0.4,-0.35460488704253595,0.9350162426854147
Estonia,2021,50,1.0,59.437,24.7536,1.0,0.0,0.0,1.0,0.6666666666666666,0.6,-0.2393156642875578,0.970941817426052
Estonia,2021,51,0.0,59.437,24.7536,1.0,1.0,0.0,0.0,0.6666666666666666,0.4,-0.12053668025532363,0.992708874098054
Estonia,2021,52,2.0,59.437,24.7536,0.0,1.0,1.0,0.0,1.0,0.8,6.432490598706546e-16,1.0
Estonia,2022,1,2.0,59.437,24.7536,2.0,0.0,1.0,1.0,1.3333333333333333,1.2,0.12053668025532305,0.992708874098054
Estonia,2022,2,5.0,59.437,24.7536,2.0,2.0,0.0,1.0,3.0,2.0,0.23931566428755774,0.970941817426052
Estonia,2022,3,2.0,59.437,24.7536,5.0,2.0,2.0,0.0,3.0,2.2,0.3546048870425356,0.9350162426854148
Estonia,2022,4,0.0,59.437,24.7536,2.0,5.0,2.0,2.0,2.3333333333333335,2.2,0.4647231720437685,0.8854560256532099
Estonia,2022,5,6.0,59.437,24.7536,0.0,2.0,5.0,2.0,2.6666666666666665,3.0,0.5680647467311558,0.8229838658936564
Estonia,2022,6,0.0,59.437,24.7536,6.0,0.0,2.0,5.0,2.0,2.6,0.6631226582407952,0.7485107481711011
Estonia,2022,7,1.0,59.437,24.7536,0.0,6.0,0.0,2.0,2.3333333333333335,1.8,0.7485107481711011,0.6631226582407953
Estonia,2022,8,1.0,59.437,24.7536,1.0,0.0,6.0,0.0,0.6666666666666666,1.6,0.8229838658936564,0.5680647467311558
Estonia,2022,9,1.0,59.437,24.7536,1.0,1.0,0.0,6.0,1.0,1.8,0.8854560256532098,0.4647231720437686
Estonia,2022,10,0.0,59.437,24.7536,1.0,1.0,1.0,0.0,0.6666666666666666,0.6,0.9350162426854148,0.35460488704253557
Estonia,2022,11,1.0,59.437,24.7536,0.0,1.0,1.0,1.0,0.6666666666666666,0.8,0.970941817426052,0.23931566428755804
Estonia,2022,12,3.0,59.437,24.7536,1.0,0.0,1.0,1.0,1.3333333333333333,1.2,0.992708874098054,0.120536680255323
Estonia,2022,13,4.0,59.437,24.7536,3.0,1.0,0.0,1.0,2.6666666666666665,1.8,1.0,-1.6081226496766366e-16
Estonia,2022,15,7.0,59.437,24.7536,4.0,3.0,1.0,0.0,4.666666666666667,3.0,0.9709418174260521,-0.2393156642875575
Estonia,2022,16,7.0,59.437,24.7536,7.0,4.0,3.0,1.0,6.0,4.4,0.9350162426854148,-0.35460488704253545
Estonia,2022,17,6.0,59.437,24.7536,7.0,7.0,4.0,3.0,6.666666666666667,5.4,0.8854560256532099,-0.4647231720437685
Estonia,2022,18,1.0,59.437,24.7536,6.0,7.0,7.0,4.0,4.666666666666667,5.0,0.8229838658936565,-0.5680647467311557
Estonia,2022,19,1.0,59.437,24.7536,1.0,6.0,7.0,7.0,2.6666666666666665,4.4,0.7485107481711013,-0.6631226582407951
Estonia,2022,20,1.0,59.437,24.7536,1.0,1.0,6.0,7.0,1.0,3.2,0.6631226582407952,-0.7485107481711012
Estonia,2022,21,0.0,59.437,24.7536,1.0,1.0,1.0,6.0,0.6666666666666666,1.8,0.5680647467311558,-0.8229838658936564
Estonia,2022,22,0.0,59.437,24.7536,0.0,1.0,1.0,1.0,0.3333333333333333,0.6,0.46472317204376906,-0.8854560256532096
Estonia,2022,23,2.0,59.437,24.7536,0.0,0.0,1.0,1.0,0.6666666666666666,0.8,0.35460488704253584,-0.9350162426854147
Estonia,2022,24,0.0,59.437,24.7536,2.0,0.0,0.0,1.0,0.6666666666666666,0.6,0.23931566428755768,-0.970941817426052
Estonia,2022,25,0.0,59.437,24.7536,0.0,2.0,0.0,0.0,0.6666666666666666,0.4,0.12053668025532308,-0.992708874098054
Estonia,2022,26,0.0,59.437,24.7536,0.0,0.0,2.0,0.0,0.0,0.4,-3.216245299353273e-16,-1.0
Estonia,2022,27,0.0,59.437,24.7536,0.0,0.0,0.0,2.0,0.0,0.4,-0.12053668025532283,-0.992708874098054
Estonia,2022,28,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.23931566428755743,-0.9709418174260521
Estonia,2022,29,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.3546048870425356,-0.9350162426854148
Estonia,2022,30,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.46472317204376806,-0.8854560256532101
Estonia,2022,31,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.5680647467311556,-0.8229838658936565
Estonia,2022,32,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.663122658240795,-0.7485107481711013
Estonia,2022,33,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.7485107481711011,-0.6631226582407952
Estonia,2022,34,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.8229838658936564,-0.5680647467311559
Estonia,2022,35,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.8854560256532096,-0.4647231720437691
Estonia,2022,36,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.9350162426854147,-0.3546048870425359
Estonia,2022,37,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.970941817426052,-0.23931566428755774
Estonia,2022,38,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.992708874098054,-0.12053668025532357
Estonia,2022,40,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.992708874098054,0.1205366802553232
Estonia,2022,41,1.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,-0.9709418174260521,0.23931566428755738
Estonia,2022,42,0.0,59.437,24.7536,1.0,0.0,0.0,0.0,0.3333333333333333,0.2,-0.9350162426854148,0.35460488704253557
Estonia,2022,43,0.0,59.437,24.7536,0.0,1.0,0.0,0.0,0.3333333333333333,0.2,-0.8854560256532101,0.464723172043768
Estonia,2022,44,0.0,59.437,24.7536,0.0,0.0,1.0,0.0,0.0,0.2,-0.822983865893657,0.5680647467311548
Estonia,2022,45,2.0,59.437,24.7536,0.0,0.0,0.0,1.0,0.6666666666666666,0.6,-0.7485107481711011,0.6631226582407953
Estonia,2022,46,4.0,59.437,24.7536,2.0,0.0,0.0,0.0,2.0,1.2,-0.6631226582407956,0.7485107481711007
Estonia,2022,47,3.0,59.437,24.7536,4.0,2.0,0.0,0.0,3.0,1.8,-0.5680647467311559,0.8229838658936564
Estonia,2022,48,20.0,59.437,24.7536,3.0,4.0,2.0,0.0,9.0,5.8,-0.4647231720437684,0.88545602565321
Estonia,2022,49,22.0,59.437,24.7536,20.0,3.0,4.0,2.0,15.0,10.2,-0.35460488704253595,0.9350162426854147
Estonia,2022,50,45.0,59.437,24.7536,22.0,20.0,3.0,4.0,29.0,18.8,-0.2393156642875578,0.970941817426052
Estonia,2022,51,38.0,59.437,24.7536,45.0,22.0,20.0,3.0,35.0,25.6,-0.12053668025532363,0.992708874098054
Estonia,2022,52,27.0,59.437,24.7536,38.0,45.0,22.0,20.0,36.666666666666664,30.4,6.432490598706546e-16,1.0
Estonia,2023,1,14.0,59.437,24.7536,27.0,38.0,45.0,22.0,26.333333333333332,29.2,0.12053668025532305,0.992708874098054
Estonia,2023,2,5.0,59.437,24.7536,14.0,27.0,38.0,45.0,15.333333333333334,25.8,0.23931566428755774,0.970941817426052
Estonia,2023,3,2.0,59.437,24.7536,5.0,14.0,27.0,38.0,7.0,17.2,0.3546048870425356,0.9350162426854148
Estonia,2023,4,3.0,59.437,24.7536,2.0,5.0,14.0,27.0,3.3333333333333335,10.2,0.4647231720437685,0.8854560256532099
Estonia,2023,5,6.0,59.437,24.7536,3.0,2.0,5.0,14.0,3.6666666666666665,6.0,0.5680647467311558,0.8229838658936564
Estonia,2023,6,6.0,59.437,24.7536,6.0,3.0,2.0,5.0,5.0,4.4,0.6631226582407952,0.7485107481711011
Estonia,2023,7,9.0,59.437,24.7536,6.0,6.0,3.0,2.0,7.0,5.2,0.7485107481711011,0.6631226582407953
Estonia,2023,8,2.0,59.437,24.7536,9.0,6.0,6.0,3.0,5.666666666666667,5.2,0.8229838658936564,0.5680647467311558
Estonia,2023,9,5.0,59.437,24.7536,2.0,9.0,6.0,6.0,5.333333333333333,5.6,0.8854560256532098,0.4647231720437686
Estonia,2023,10,6.0,59.437,24.7536,5.0,2.0,9.0,6.0,4.333333333333333,5.6,0.9350162426854148,0.35460488704253557
Estonia,2023,11,5.0,59.437,24.7536,6.0,5.0,2.0,9.0,5.333333333333333,5.4,0.970941817426052,0.23931566428755804
Estonia,2023,12,4.0,59.437,24.7536,5.0,6.0,5.0,2.0,5.0,4.4,0.992708874098054,0.120536680255323
Estonia,2023,13,11.0,59.437,24.7536,4.0,5.0,6.0,5.0,6.666666666666667,6.2,1.0,-1.6081226496766366e-16
Estonia,2023,14,5.0,59.437,24.7536,11.0,4.0,5.0,6.0,6.666666666666667,6.2,0.992708874098054,-0.12053668025532288
Estonia,2023,15,9.0,59.437,24.7536,5.0,11.0,4.0,5.0,8.333333333333334,6.8,0.9709418174260521,-0.2393156642875575
Estonia,2023,16,4.0,59.437,24.7536,9.0,5.0,11.0,4.0,6.0,6.6,0.9350162426854148,-0.35460488704253545
Estonia,2023,17,6.0,59.437,24.7536,4.0,9.0,5.0,11.0,6.333333333333333,7.0,0.8854560256532099,-0.4647231720437685
Estonia,2023,18,0.0,59.437,24.7536,6.0,4.0,9.0,5.0,3.3333333333333335,4.8,0.8229838658936565,-0.5680647467311557
Estonia,2023,19,1.0,59.437,24.7536,0.0,6.0,4.0,9.0,2.3333333333333335,4.0,0.7485107481711013,-0.6631226582407951
Estonia,2023,20,1.0,59.437,24.7536,1.0,0.0,6.0,4.0,0.6666666666666666,2.4,0.6631226582407952,-0.7485107481711012
Estonia,2023,21,0.0,59.437,24.7536,1.0,1.0,0.0,6.0,0.6666666666666666,1.6,0.5680647467311558,-0.8229838658936564
Estonia,2023,22,1.0,59.437,24.7536,0.0,1.0,1.0,0.0,0.6666666666666666,0.6,0.46472317204376906,-0.8854560256532096
Estonia,2023,23,1.0,59.437,24.7536,1.0,0.0,1.0,1.0,0.6666666666666666,0.8,0.35460488704253584,-0.9350162426854147
Estonia,2023,24,0.0,59.437,24.7536,1.0,1.0,0.0,1.0,0.6666666666666666,0.6,0.23931566428755768,-0.970941817426052
Estonia,2023,25,1.0,59.437,24.7536,0.0,1.0,1.0,0.0,0.6666666666666666,0.6,0.12053668025532308,-0.992708874098054
Estonia,2023,26,0.0,59.437,24.7536,1.0,0.0,1.0,1.0,0.3333333333333333,0.6,-3.216245299353273e-16,-1.0
Estonia,2023,28,0.0,59.437,24.7536,0.0,1.0,0.0,1.0,0.3333333333333333,0.4,-0.23931566428755743,-0.9709418174260521
Estonia,2023,30,1.0,59.437,24.7536,0.0,0.0,1.0,0.0,0.3333333333333333,0.4,-0.46472317204376806,-0.8854560256532101
Estonia,2023,31,0.0,59.437,24.7536,1.0,0.0,0.0,1.0,0.3333333333333333,0.4,-0.5680647467311556,-0.8229838658936565
Estonia,2023,32,0.0,59.437,24.7536,0.0,1.0,0.0,0.0,0.3333333333333333,0.2,-0.663122658240795,-0.7485107481711013
Estonia,2023,33,0.0,59.437,24.7536,0.0,0.0,1.0,0.0,0.0,0.2,-0.7485107481711011,-0.6631226582407952
Estonia,2023,34,0.0,59.437,24.7536,0.0,0.0,0.0,1.0,0.0,0.2,-0.8229838658936564,-0.5680647467311559
Estonia,2023,35,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.8854560256532096,-0.4647231720437691
Estonia,2023,36,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.9350162426854147,-0.3546048870425359
Estonia,2023,37,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.970941817426052,-0.23931566428755774
Estonia,2023,38,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.992708874098054,-0.12053668025532357
Estonia,2023,39,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16
Estonia,2023,40,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.992708874098054,0.1205366802553232
Estonia,2023,41,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.9709418174260521,0.23931566428755738
Estonia,2023,42,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.9350162426854148,0.35460488704253557
Estonia,2023,43,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.8854560256532101,0.464723172043768
Estonia,2023,44,1.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,-0.822983865893657,0.5680647467311548
Estonia,2023,45,1.0,59.437,24.7536,1.0,0.0,0.0,0.0,0.6666666666666666,0.4,-0.7485107481711011,0.6631226582407953
Estonia,2023,46,2.0,59.437,24.7536,1.0,1.0,0.0,0.0,1.3333333333333333,0.8,-0.6631226582407956,0.7485107481711007
Estonia,2023,47,3.0,59.437,24.7536,2.0,1.0,1.0,0.0,2.0,1.4,-0.5680647467311559,0.8229838658936564
Estonia,2023,48,4.0,59.437,24.7536,3.0,2.0,1.0,1.0,3.0,2.2,-0.4647231720437684,0.88545602565321
Estonia,2023,49,2.0,59.437,24.7536,4.0,3.0,2.0,1.0,3.0,2.4,-0.35460488704253595,0.9350162426854147
Estonia,2023,50,7.0,59.437,24.7536,2.0,4.0,3.0,2.0,4.333333333333333,3.6,-0.2393156642875578,0.970941817426052
Estonia,2023,51,13.0,59.437,24.7536,7.0,2.0,4.0,3.0,7.333333333333333,5.8,-0.12053668025532363,0.992708874098054
Estonia,2023,52,5.0,59.437,24.7536,13.0,7.0,2.0,4.0,8.333333333333334,6.2,6.432490598706546e-16,1.0
Estonia,2024,1,4.0,59.437,24.7536,5.0,13.0,7.0,2.0,7.333333333333333,6.2,0.12053668025532305,0.992708874098054
Estonia,2024,2,4.0,59.437,24.7536,4.0,5.0,13.0,7.0,4.333333333333333,6.6,0.23931566428755774,0.970941817426052
Estonia,2024,3,5.0,59.437,24.7536,4.0,4.0,5.0,13.0,4.333333333333333,6.2,0.3546048870425356,0.9350162426854148
Estonia,2024,4,8.0,59.437,24.7536,5.0,4.0,4.0,5.0,5.666666666666667,5.2,0.4647231720437685,0.8854560256532099
Estonia,2024,5,3.0,59.437,24.7536,8.0,5.0,4.0,4.0,5.333333333333333,4.8,0.5680647467311558,0.8229838658936564
Estonia,2024,6,7.0,59.437,24.7536,3.0,8.0,5.0,4.0,6.0,5.4,0.6631226582407952,0.7485107481711011
Estonia,2024,7,0.0,59.437,24.7536,7.0,3.0,8.0,5.0,3.3333333333333335,4.6,0.7485107481711011,0.6631226582407953
Estonia,2024,8,1.0,59.437,24.7536,0.0,7.0,3.0,8.0,2.6666666666666665,3.8,0.8229838658936564,0.5680647467311558
Estonia,2024,9,9.0,59.437,24.7536,1.0,0.0,7.0,3.0,3.3333333333333335,4.0,0.8854560256532098,0.4647231720437686
Estonia,2024,10,0.0,59.437,24.7536,9.0,1.0,0.0,7.0,3.3333333333333335,3.4,0.9350162426854148,0.35460488704253557
Estonia,2024,11,1.0,59.437,24.7536,0.0,9.0,1.0,0.0,3.3333333333333335,2.2,0.970941817426052,0.23931566428755804
Estonia,2024,12,0.0,59.437,24.7536,1.0,0.0,9.0,1.0,0.3333333333333333,2.2,0.992708874098054,0.120536680255323
Estonia,2024,13,8.0,59.437,24.7536,0.0,1.0,0.0,9.0,3.0,3.6,1.0,-1.6081226496766366e-16
Estonia,2024,14,2.0,59.437,24.7536,8.0,0.0,1.0,0.0,3.3333333333333335,2.2,0.992708874098054,-0.12053668025532288
Estonia,2024,15,5.0,59.437,24.7536,2.0,8.0,0.0,1.0,5.0,3.2,0.9709418174260521,-0.2393156642875575
Estonia,2024,16,3.0,59.437,24.7536,5.0,2.0,8.0,0.0,3.3333333333333335,3.6,0.9350162426854148,-0.35460488704253545
Estonia,2024,17,5.0,59.437,24.7536,3.0,5.0,2.0,8.0,4.333333333333333,4.6,0.8854560256532099,-0.4647231720437685
Estonia,2024,18,3.0,59.437,24.7536,5.0,3.0,5.0,2.0,3.6666666666666665,3.6,0.8229838658936565,-0.5680647467311557
Estonia,2024,19,3.0,59.437,24.7536,3.0,5.0,3.0,5.0,3.6666666666666665,3.8,0.7485107481711013,-0.6631226582407951
Estonia,2024,20,3.0,59.437,24.7536,3.0,3.0,5.0,3.0,3.0,3.4,0.6631226582407952,-0.7485107481711012
Estonia,2024,21,0.0,59.437,24.7536,3.0,3.0,3.0,5.0,2.0,2.8,0.5680647467311558,-0.8229838658936564
Estonia,2024,22,0.0,59.437,24.7536,0.0,3.0,3.0,3.0,1.0,1.8,0.46472317204376906,-0.8854560256532096
Estonia,2024,23,1.0,59.437,24.7536,0.0,0.0,3.0,3.0,0.3333333333333333,1.4,0.35460488704253584,-0.9350162426854147
Estonia,2024,24,0.0,59.437,24.7536,1.0,0.0,0.0,3.0,0.3333333333333333,0.8,0.23931566428755768,-0.970941817426052
Estonia,2024,25,0.0,59.437,24.7536,0.0,1.0,0.0,0.0,0.3333333333333333,0.2,0.12053668025532308,-0.992708874098054
Estonia,2024,26,0.0,59.437,24.7536,0.0,0.0,1.0,0.0,0.0,0.2,-3.216245299353273e-16,-1.0
Estonia,2024,27,0.0,59.437,24.7536,0.0,0.0,0.0,1.0,0.0,0.2,-0.12053668025532283,-0.992708874098054
Estonia,2024,28,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.23931566428755743,-0.9709418174260521
Estonia,2024,29,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.3546048870425356,-0.9350162426854148
Estonia,2024,30,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.46472317204376806,-0.8854560256532101
Estonia,2024,31,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.5680647467311556,-0.8229838658936565
Estonia,2024,32,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.663122658240795,-0.7485107481711013
Estonia,2024,33,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.7485107481711011,-0.6631226582407952
Estonia,2024,34,0.0,59.437,24.7536,0.0,0.0,0.0,0.0,0.0,0.0,-0.8229838658936564,-0.5680647467311559
Finland,2021,29,0.0,60.1699,24.9384,0.0,0.0,0.0,0.0,0.0,0.0,-0.3546048870425356,-0.9350162426854148
Finland,2021,30,0.0,60.1699,24.9384,0.0,0.0,0.0,0.0,0.0,0.0,-0.46472317204376806,-0.8854560256532101
Finland,2021,31,0.0,60.1699,24.9384,0.0,0.0,0.0,0.0,0.0,0.0,-0.5680647467311556,-0.8229838658936565
Finland,2021,32,0.0,60.1699,24.9384,0.0,0.0,0.0,0.0,0.0,0.0,-0.663122658240795,-0.7485107481711013
Finland,2021,33,0.0,60.1699,24.9384,0.0,0.0,0.0,0.0,0.0,0.0,-0.7485107481711011,-0.6631226582407952
Finland,2021,34,0.0,60.1699,24.9384,0.0,0.0,0.0,0.0,0.0,0.0,-0.8229838658936564,-0.5680647467311559
Finland,2021,35,0.0,60.1699,24.9384,0.0,0.0,0.0,0.0,0.0,0.0,-0.8854560256532096,-0.4647231720437691
Finland,2021,36,0.0,60.1699,24.9384,0.0,0.0,0.0,0.0,0.0,0.0,-0.9350162426854147,-0.3546048870425359
Finland,2021,37,0.0,60.1699,24.9384,0.0,0.0,0.0,0.0,0.0,0.0,-0.970941817426052,-0.23931566428755774
Finland,2021,38,0.0,60.1699,24.9384,0.0,0.0,0.0,0.0,0.0,0.0,-0.992708874098054,-0.12053668025532357
